timestamp,outdoor_temperature_C,earth_skin_temperature_C,solar_radiation_W_m2,wind_speed_m_s,humidity_percent,Q_solar_W,Q_wall_W,Q_window_W,Q_roof_W,Q_floor_W,Q_infiltration_W,Q_total_loss_W,Q_internal_W,Q_net_W,indoor_temperature_C
2016-01-21 20:00:00,-19.06,-3.58,0.0,0.67,46.57,0.0,315.9474526727863,267.6860336159914,117.09327428086519,68.54668887016429,418.4824992196664,1187.7559486594737,0.0,-1187.7559486594737,7.399378749614068
2016-01-21 21:00:00,-20.26,-3.58,0.0,0.78,50.37,0.0,329.0728851829702,278.8065377961098,121.95769036008468,67.9477777576408,435.8675540879183,1233.6524451847238,0.0,-1233.6524451847238,7.298863839107314
2016-01-21 22:00:00,-21.43,-3.58,0.0,1.01,55.34,0.0,341.7969071953814,289.5869474982017,126.67333970889604,67.3257239095866,452.72092792218854,1278.1038462342542,0.0,-1278.1038462342542,7.194727139809209
2016-01-21 23:00:00,-22.49,-3.58,0.0,1.27,60.19,0.0,353.1691327630608,299.2220495692768,130.88799982504912,66.6812559973588,467.78380415996935,1317.744242314715,0.0,-1317.744242314715,7.087360640351397
2016-01-22 00:00:00,-23.52,-3.58,0.0,1.53,65.3,0.0,364.1460122779023,308.5221952547421,134.9561407545172,66.0167999101661,482.3230319149133,1355.9641801122411,0.0,-1355.9641801122411,6.976880076116033
2016-01-22 01:00:00,-24.6,-3.58,0.0,1.77,69.81,0.0,375.6807094544427,318.2949511672496,139.23101446789437,65.33307189636868,497.6011069914668,1396.1408539774222,0.0,-1396.1408539774222,6.863126017150625
2016-01-22 02:00:00,-25.76,-3.58,0.0,2.0,75.17,0.0,388.1282475406706,328.8411102528783,143.8441961185839,64.62908529622678,514.0882690286663,1439.5309082370259,0.0,-1439.5309082370259,6.745836645271267
2016-01-22 03:00:00,-26.83,-3.58,0.0,2.12,80.16,0.0,399.46296470761035,338.4444333843344,148.04495524766304,63.90321980278325,529.1014641908426,1478.9570373332335,0.0,-1478.9570373332335,6.625334931169267
2016-01-22 04:00:00,-27.83,-3.58,0.0,2.21,84.81,0.0,409.9266501386495,347.3097761061862,151.92290133585092,63.15747417582733,542.9609499793376,1515.2777517358516,0.0,-1515.2777517358516,6.501873896253717
2016-01-22 05:00:00,-28.75,-3.58,0.0,2.3,88.89,0.0,419.40334076767016,355.3388888742375,155.43505731530757,62.393414281959025,555.5131296067245,1548.0838308458988,0.0,-1548.0838308458988,6.375739904202878
2016-01-22 06:00:00,-29.58,-3.58,0.0,2.38,92.18,0.0,427.7774702126882,362.433858234365,158.53859313328576,61.61281233215784,566.6049317063905,1576.9676656188872,0.0,-1576.9676656188872,6.247252529658752
2016-01-22 07:00:00,-29.84,-3.58,61.45,2.43,89.91,154.854,429.3421199283784,363.75950549896027,159.1184679091794,60.817646069176526,568.6773602633745,1581.7150996690689,0.0,-1426.8610996690688,6.13099546203925
2016-01-22 08:00:00,-28.09,-3.58,235.62,2.33,83.23,593.7624000000001,407.1386350528105,344.9476342573556,150.88963516331611,60.09816916856932,539.2681348889992,1502.3422085310508,0.0,-908.5798085310507,6.056966655547429
2016-01-22 09:00:00,-23.39,-3.58,431.77,2.54,78.52,1088.0604,350.34041671535795,296.8254238879181,129.83964947047482,59.64002914025975,464.0370793447785,1300.682598558789,0.0,-212.62219855878902,6.03964273150115
2016-01-22 10:00:00,-19.49,-3.58,590.12,2.28,84.1,1487.1024,303.7347030602684,257.3387987335316,112.56710757812833,59.532817050411026,402.30632202008763,1135.479748442427,0.0,351.6226515575729,6.068292064213464
2016-01-22 11:00:00,-14.95,-3.58,635.25,1.83,66.17,1600.83,250.06165445004999,211.8643840072717,92.67534092756644,59.71011838379562,331.21465366470136,945.526151433385,0.0,655.3038485666149,6.1216845800314355
2016-01-22 12:00:00,-11.35,-3.58,692.05,0.76,43.57,1743.966,207.86647834011734,176.11458056671688,77.03738819912111,60.04054717047432,275.32579428596733,796.384788562397,0.0,947.5812114376029,6.1988911231200525
2016-01-22 13:00:00,-9.98,-3.58,604.2,0.6,38.88,1522.584,192.48568195048657,163.08322252105015,71.33711179216306,60.51835316941624,254.95343787457497,742.377807307691,0.0,780.2061926923091,6.262460369013729
2016-01-22 14:00:00,-9.56,-3.58,423.15,1.61,38.48,1066.338,188.2451059894901,159.49040051965838,69.76551208496728,60.911762404192494,249.3366594790659,727.7494404773742,0.0,338.5885595226258,6.290047716561953
2016-01-22 15:00:00,-10.27,-3.58,242.07,1.84,49.83,610.0164,197.02042949654953,166.92528098294449,73.0177344201149,61.08249145934922,260.95985593666984,759.005792295628,0.0,-148.98939229562802,6.277908434147766
2016-01-22 16:00:00,-12.4,-3.58,73.05,1.58,48.28,184.08599999999998,222.21732719481628,188.2733170162095,82.35595578651929,61.007365417846614,294.3339522686741,848.1879176840658,0.0,-664.1019176840658,6.223799073700317
2016-01-22 17:00:00,-14.43,-3.58,0.0,1.42,33.91,0.0,245.72515936449776,208.1902946628992,91.06819263700537,60.672500314625665,325.470827322999,931.1269743020268,0.0,-931.1269743020268,6.14793318062994
2016-01-22 18:00:00,-15.88,-3.58,0.0,1.09,32.65,0.0,262.07369268800795,222.0415664607498,97.12712199486353,60.20299115939117,347.1249822336388,988.5703545366513,0.0,-988.5703545366513,6.067386944853621
