timestamp,outdoor_temperature_C,earth_skin_temperature_C,solar_radiation_W_m2,wind_speed_m_s,humidity_percent,Q_solar_W,Q_wall_W,Q_window_W,Q_roof_W,Q_floor_W,Q_infiltration_W,Q_total_loss_W,Q_internal_W,Q_net_W,indoor_temperature_C
2016-01-23 10:00:00,-18.4,-3.58,589.05,2.04,76.58,1484.406,151.33949415322022,148.92232783439016,195.27427390292706,-1.7496321525493643,232.8152391810966,726.6017029190847,450.0,1207.8042970809151,-3.3251263405437586
2016-01-23 11:00:00,-14.13,-3.58,691.17,1.08,58.21,1741.7484,110.68090130558784,108.91312648731892,142.8122431510738,9.702776553092779,170.26752107517518,542.3765685722485,450.0,1649.3718314277514,-2.9143099469153104
2016-01-23 12:00:00,-10.89,-3.58,670.22,0.86,43.75,1688.9544,81.6998505888916,80.39495573509369,105.41781635381504,25.34213167605163,125.68411413252976,418.5388684863817,450.0,1720.4155315136184,-2.485798382250728
2016-01-23 13:00:00,-10.03,-3.58,529.1,1.64,44.47,1333.332,77.27985175956096,76.04555230691265,99.71466486068603,41.65512365500677,118.88454677314009,413.57973935530646,450.0,1369.7522606446937,-2.1446280814366534
2016-01-23 14:00:00,-9.96,-3.58,432.17,2.06,44.54,1089.0684,80.05761429962935,78.77894893911854,103.29882883666338,54.643124072204635,123.15775684148862,439.93627298910445,450.0,1099.1321270108956,-1.8708623435139244
2016-01-23 15:00:00,-10.63,-3.58,253.0,1.91,53.0,637.5600000000001,89.7251815277942,88.29210757737965,115.77294989442467,65.06510250898715,138.02999484597015,496.88533635455576,450.0,590.6746636454442,-1.7237403722865727
2016-01-23 16:00:00,-12.59,-3.58,73.7,1.36,54.59,185.72400000000002,111.3097151638855,109.53189704735135,143.6236055141253,70.66588375846977,171.23486571735924,606.3659672011911,450.0,29.35803279880895,-1.7164280362028455
2016-01-23 17:00:00,-14.56,-3.58,0.0,1.19,43.59,0.0,131.56452965020483,129.46320539507533,169.75851639105804,70.94425682869166,202.39414443430104,704.1246526993309,450.0,-254.1246526993309,-1.7797239961342395
2016-01-23 18:00:00,-16.32,-3.58,0.0,0.97,46.21,0.0,148.94490246365947,146.56598211896687,192.18451761631266,68.53464511268274,229.13148537931815,785.3615326909398,450.0,-335.36153269093984,-1.8632539878538996
2016-01-23 19:00:00,-17.6,-3.58,0.0,0.85,49.23,0.0,161.20107343569808,158.6263998024327,207.9987298996702,65.35474473825154,247.98593835780306,841.1668862338556,450.0,-391.1668862338556,-1.9606836677159332
2016-01-23 20:00:00,-18.48,-3.58,0.0,0.89,52.72,0.0,169.2174178278482,166.51470862942338,218.34226804410244,61.64569761522792,260.31799449066517,876.0380866072671,450.0,-426.03808660726713,-2.0667988728827726
2016-01-23 21:00:00,-19.49,-3.58,0.0,1.04,56.32,0.0,178.47646026755265,175.62586736134162,230.28926707146243,57.60600152887651,274.561772641564,916.5593688707972,450.0,-466.55936887079724,-2.1830068944343166
2016-01-23 22:00:00,-20.53,-3.58,0.0,1.23,60.29,0.0,187.9394241129525,184.93769050410208,242.4993871344334,53.18208236360394,289.1192561547462,957.677840269838,450.0,-507.67784026983804,-2.309456476930336
2016-01-23 23:00:00,-21.37,-3.58,0.0,1.42,64.32,0.0,195.24875560774518,192.13027871254224,251.93066221796425,48.36827756789341,300.36366905394095,988.0416431600861,450.0,-538.0416431600861,-2.4434689071496725
2016-01-24 00:00:00,-22.19,-3.58,0.0,1.55,69.61,0.0,202.27574406691193,199.04503341593133,260.99762835767393,43.26656298299178,311.17373557357257,1016.7587043970816,450.0,-566.7587043970816,-2.584634023808899
2016-01-24 01:00:00,-23.04,-3.58,0.0,1.66,74.41,0.0,209.53677147340414,206.19008904000628,270.3665763809606,37.89255302465432,322.34383919920975,1046.329829118235,450.0,-596.329829118235,-2.733164552306744
2016-01-24 02:00:00,-23.91,-3.58,0.0,1.81,79.72,0.0,216.92722266118264,213.46250131274803,279.9025206999457,32.238149457012234,333.7130437189293,1076.243437849818,450.0,-626.2434378498181,-2.889145796662203
2016-01-24 03:00:00,-24.58,-3.58,0.0,1.86,85.19,0.0,222.19262982426625,218.643810369645,286.6965077310735,26.30010484430786,341.81315687787827,1095.6462096471707,450.0,-645.6462096471707,-3.0499597758711996
2016-01-24 04:00:00,-25.26,-3.58,0.0,1.93,89.66,0.0,227.51096843122616,223.87720545921835,293.5587925276155,20.178083015110193,349.99469786791127,1115.1197473010814,450.0,-665.1197473010814,-3.2156241159010444
2016-01-24 05:00:00,-25.85,-3.58,0.0,1.96,93.54,0.0,231.85769702628886,228.1545089117175,299.1674029898297,13.871412967077484,356.68154893198493,1129.7325708268986,450.0,-679.7325708268986,-3.3849281370186937
2016-01-24 06:00:00,-26.42,-3.58,0.0,1.97,95.72,0.0,235.96226997087015,232.19352437885158,304.4635585367964,7.426184025219388,362.99587644560455,1143.0414133573422,450.0,-693.0414133573422,-3.55754705086553
2016-01-24 07:00:00,-26.59,-3.58,68.68,2.0,92.23,173.07360000000003,235.9354428413594,232.16712572727545,304.4289433276904,0.8547605463605147,362.95460655364053,1136.3408789963262,450.0,-513.2672789963261,-3.685388819778384
2016-01-24 08:00:00,-24.99,-3.58,250.27,1.88,81.53,630.6804000000001,218.23610730777386,214.75048069663387,281.59138255597264,-4.012043346046061,335.7265848224042,1046.2925120367386,450.0,34.38788796326162,-3.6768236752497927
2016-01-24 09:00:00,-21.06,-3.58,438.5,2.15,79.58,1105.02,178.06646184089985,175.2224173534821,229.7602435966984,-3.685977154336933,273.9310457959436,853.2941914326871,450.0,701.7258085673129,-3.502041700379951
2016-01-24 10:00:00,-17.04,-3.58,595.75,1.54,77.57,1501.29,138.67755178498007,136.46261966017008,178.9364923080215,2.9677918200184155,213.33656206873252,670.3810176419227,450.0,1280.9089823580773,-3.1829999908806936
2016-01-24 11:00:00,-12.28,-3.58,597.65,0.31,53.1,1506.078,93.18611137161008,91.6977600919226,120.2386088161856,15.113379657507387,143.35416494370563,463.5900248809313,450.0,1492.4879751190688,-2.8112593586052608
2016-01-24 12:00:00,-9.74,-3.58,649.45,1.23,45.07,1636.614,70.9753101491443,69.84170566525897,91.57987630365221,29.265160968958348,109.18586652335483,370.84791961036865,450.0,1715.7660803896315,-2.383905853455648
2016-01-24 13:00:00,-9.22,-3.58,604.65,2.16,46.03,1523.7179999999998,70.02627567858666,68.90782899716707,90.3553313282384,45.53406682017119,107.72590599890451,382.54940882306784,450.0,1591.168591176932,-1.9875864002997639
2016-01-24 14:00:00,-9.49,-3.58,445.5,2.81,47.12,1122.66,76.85179164083911,75.62432908497838,99.16233627429878,60.6215384161745,118.22603446951618,430.48602988580694,450.0,1142.1739701141933,-1.703100038669334
2016-01-24 15:00:00,-10.5,-3.58,236.23,2.55,56.43,595.2995999999999,90.11200381441277,88.67275161021311,116.27206905410968,71.4516399072088,138.62506835063314,505.13353273657754,450.0,540.1660672634223,-1.5685584686696035
2016-01-24 16:00:00,-12.91,-3.58,70.55,1.64,61.7,177.786,116.1772927991318,114.3217306358104,149.90427067497566,76.57349829616405,178.7229722273169,635.6997646333988,450.0,-7.913764633398728,-1.57052958530005
2016-01-24 17:00:00,-14.8,-3.58,0.0,1.17,48.93,0.0,135.51752250366323,133.3530617801755,174.85908722038195,76.49845992512913,208.47528658300766,728.7034180123576,450.0,-278.7034180123576,-1.6399474878603522
2016-01-24 18:00:00,-16.35,-3.58,0.0,0.6,52.03,0.0,150.684026635632,148.27732932236768,194.4285201604545,73.85579218628176,231.8068915073014,799.0525598120373,450.0,-349.0525598120373,-1.7268875647286654
2016-01-24 19:00:00,-17.62,-3.58,0.0,0.86,57.19,0.0,162.8028299384486,160.20257334753506,210.06548610097767,70.54607339791562,250.45002299997975,854.0669857848567,450.0,-404.0669857848567,-1.8275303298841485
2016-01-24 20:00:00,-19.14,-3.58,0.0,1.27,63.55,0.0,177.3421705155326,174.5096942747678,228.82568607457475,66.71470744165171,272.8168220495536,920.2090803560804,450.0,-470.20908035608045,-1.944647401342814
2016-01-24 21:00:00,-20.19,-3.58,0.0,1.26,69.35,0.0,186.89825849932745,183.91315419446445,241.15596478225154,62.25618168681149,287.51756439067935,961.7411235535343,450.0,-511.7411235535343,-2.072109043917157
2016-01-24 22:00:00,-21.15,-3.58,0.0,1.23,75.08,0.0,195.42645592907715,192.30514083731507,252.1599500282254,57.40384881087789,300.6370368423358,997.9324324478314,450.0,-547.9324324478314,-2.2085850171095855
2016-01-24 23:00:00,-22.04,-3.58,0.0,1.36,80.74,0.0,203.14526144879622,199.9006630275354,262.119571947769,52.208349693483356,312.5113698663802,1029.8852159839641,450.0,-579.8852159839641,-2.3530196125172016
2016-01-25 00:00:00,-22.99,-3.58,0.0,1.68,86.16,0.0,211.39715849553804,208.0207623058266,272.7670451215118,46.70987406141411,325.2057917381088,1064.1006317223994,450.0,-614.1006317223994,-2.5059763940276287
2016-01-25 01:00:00,-23.99,-3.58,0.0,1.93,91.03,0.0,220.07393805095302,216.55895794820148,283.9627467919826,40.88696762046544,338.5538375923549,1100.0364480039575,450.0,-650.0364480039575,-2.6678838694723064
2016-01-25 02:00:00,-24.86,-3.58,0.0,2.1,94.84,0.0,227.32736102429268,223.69653059571917,293.32188276871386,34.7233175207784,349.71224283130755,1128.7813347408116,450.0,-678.7813347408116,-2.8369509619781477
